repo,pr_number,mean_toxicity,max_toxicity,mean_sentiment,mean_anger,mean_politeness
vercel/next.js,69564,0.0008150577001894513,0.0009215350728482008,0.044001178815960884,0.01259416559090217,0.0
vercel/next.js,69565,0.0009713665349408984,0.0009713665349408984,0.07080244831740856,0.028474129736423492,0.0
vercel/next.js,69566,0.0011326487874612212,0.0011326487874612212,0.10247549042105675,0.011996475979685783,0.0
vercel/next.js,69568,0.0010141438688151538,0.0010534469038248062,0.08008347513775031,0.01604365309079488,0.0
vercel/next.js,69569,0.0009359310352010652,0.0012012801598757505,-0.12212765915319324,0.11343152169138193,0.0
vercel/next.js,69571,0.0016638387460261583,0.0016638387460261583,0.10956947691738605,0.011877037584781647,0.0
vercel/next.js,69572,0.0020741495113311844,0.01443907618522644,-0.15666839133270763,0.08967904884114185,0.0
vercel/next.js,69573,0.0009597234893590212,0.0009597234893590212,0.11217610351741314,0.0114894462749362,0.0
vercel/next.js,69575,0.001341739611234516,0.0017684048507362604,-0.2135080499574542,0.055361486971378326,0.0
vercel/next.js,69577,0.0012012801598757505,0.0012012801598757505,-0.27355195209383965,0.36557385325431824,0.0
vercel/next.js,69579,0.0009856593969743699,0.0010357373394072056,-0.12065986450761557,0.11443414259701967,0.0
vercel/next.js,69580,0.001104629714973271,0.001104629714973271,0.10757001303136349,0.012527303770184517,0.0
vercel/next.js,69581,0.001121946843340993,0.001121946843340993,0.10738794133067131,0.011271362192928791,0.0
vercel/next.js,69583,0.001073831517715007,0.0012012801598757505,-0.12365170568227768,0.19287814665585756,0.0
vercel/next.js,69584,0.0008700570790097118,0.0012012801598757505,-0.257264974154532,0.08599083051085472,0.03581041443192205
vercel/next.js,69585,0.0009895962430164218,0.0009895962430164218,0.025913242250680923,0.01987413316965103,0.0
vercel/next.js,69586,0.0009351095417514443,0.0012012801598757505,-0.1550589338876307,0.08767116498202085,0.04200621589938487
vercel/next.js,69589,0.0011879795929417014,0.0011879795929417014,0.12679757550358772,0.011990365572273731,0.0
vercel/next.js,69590,0.0012012801598757505,0.0012012801598757505,-0.27355195209383965,0.36557385325431824,0.0
vercel/next.js,69596,0.0007803407497704029,0.0009175223531201482,-0.05302219279110432,0.008198537398129702,0.10308964614266805
vercel/next.js,69602,0.0008827496785670519,0.0012012801598757505,-0.1566433608531952,0.1022654831010316,0.054746327619607855
vercel/next.js,69604,0.0011086135054938495,0.0012521485332399607,-0.1561825154349208,0.2839738195762038,0.0
vercel/next.js,69605,0.0012869590427726507,0.0016972358571365476,-0.2254046006128192,0.06185317970812321,0.0
vercel/next.js,69609,0.0013985256664454937,0.0013985256664454937,0.09582761861383915,0.011478575877845287,0.0
vercel/next.js,69610,0.0009064737241715193,0.0009064737241715193,0.07321438752114773,0.02849392592906952,0.0
vercel/next.js,69611,0.0011084192665293813,0.0012012801598757505,-0.09680591896176338,0.19575841631740332,0.0
vercel/next.js,69615,0.001391137280734256,0.00188153306953609,-0.24051486607640982,0.07670129183679819,0.0
vercel/next.js,69616,0.001644866748912526,0.006722141522914171,-0.10575457037027393,0.041007756388613155,0.0958526172047723
vercel/next.js,69619,0.001049579819664359,0.0012012801598757505,-0.10044426936656237,0.19318409077823162,0.0
vercel/next.js,69620,0.001360692025627941,0.0015201038913801312,-0.09262318070977926,0.18870923854410648,0.0
vercel/next.js,69621,0.0012012801598757505,0.0012012801598757505,-0.27355195209383965,0.36557385325431824,0.0
vercel/next.js,69624,0.0011510782642289996,0.001382068614475429,-0.1343078352510929,0.09783728141337633,0.0
vercel/next.js,69626,0.0007588876178488135,0.0008830756996758282,-0.037146519869565964,0.08676152862608433,0.0
vercel/next.js,69636,0.0014071108307689428,0.001459072926081717,0.11546096950769424,0.0126792355440557,0.0
